YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 2.0 -88 0.0 -100 0.0 -100 0.0 -100 88.0 -33 369.0 18 276.0 -8 258.5 2 1.7 -96 0.0 -100
2013 69.4 -47 160.6 -48 228.8 -24 183.1 -28 95.3 125 0.0 -100 0.0 -100
2014 14.2 -46 31.0 89 11.0 10 0.0 -100 8.0 -57 19.5 -85 213.0 -32 291.6 -3 150.0 -41 35.5 -16 0.0 -100 0.0 -100
2015 29.7 13 0.0 -100 10.7 7 28.6 420 8.9 -52 170.7 30 390.9 25 196.9 -34 77.5 -69 3.7 -91 0.0 -100 0.0 -100
2016 13.1 -51 0.0 -100 10.1 1 0.0 -100 3.1 -84 55.7 -58 400.5 28 390.5 30 251.9 0 39.9 -6 0.0 -100 0.0 -100
