YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2014 31.7 -42 143.0 174 64.8 15 35.0 10 74.6 33 26.4 -81 349.4 -6 200.5 -45 93.7 -46 10.2 -79 0.0 -100 15.8 -45
2016 0.9 -98 51.9 -1 32.2 -43 14.9 -53 38.8 -31 80.6 -41 415.0 12 225.5 -39 31.4 -82 0.2 -99 0.0 -100 4.5 -84
