YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 48.3 243 1.0 -90 0.0 -100 2.7 -43 0.0 -100 2.8 -96 298.0 10 229.5 -26 67.1 -62 0.0 -100 0.0 -100 0.0 -100
2013 0.4 -97 91.2 769 1.9 -64 5.9 26 0.0 -100 177.6 125 317.5 17 409.6 32 25.1 -86 157.7 324 4.0 -39 13.2 103
2014 60.0 326 38.7 269 11.0 108 7.3 55 3.4 -61 25.7 -67 142.0 -48 120.3 -61 111.1 -37 15.0 -60 0.0 -100 34.5 431
2015 38.6 174 14.7 40 45.8 764 15.8 237 10.8 24 21.9 -72 221.0 -19 125.5 -59 21.4 -88 11.5 -69 6.2 -6 0.3 -95
2016 6.6 -54 0.0 -100 8.6 62 0.0 -100 13.4 54 44.7 -43 297.7 10 225.5 -27 21.6 -88 22.3 -40 0.0 -100 0.0 -100
