YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 0.0 -100 0.0 -100 0.3 50 0.0 -100 3.1 -93 6.3 -96 12.7 -88 228.8 276 0.0 -100 0.0 -100 2.2 69
2013 4.1 583 0.3 -57 0.2 -88 4.1 1950 0.0 -100 69.8 55 147.2 -3 86.6 -17 326.9 438 12.9 3 0.0 -100 0.0 -100
2014 0.0 -100 0.0 -100 0.0 -100 0.0 -100 2.1 -25 2.7 -94 101.5 -33 100.5 -3 81.2 34 2.2 -82 0.6 -92 0.0 -100
2015 0.8 41 0.0 -100 2.1 21 2.2 977 1.2 -59 37.2 -18 377.5 149 7.0 -93 52.0 -15 3.9 -69 0.0 -100 0.0 -100
2016 0.0 -100 0.0 -100 0.5 -69 0.0 -100 1.7 -40 12.0 -73 45.5 -70 188.0 81 8.6 -86 37.9 203 0.0 -100 0.0 -100
