YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 0.0 -100 0.2 -93 55.0 149 6.8 -94 675.2 -9 790.8 -25 955.9 43 346.8 34 144.1 -7 59.3 34 0.8 -93
2013 4.5 1400 12.4 12300 1.6 -41 12.0 -46 73.3 -36 854.8 15 1518.1 44 611.8 -8 350.1 35 195.7 26 14.3 -68 0.6 -95
2014 0.0 -100 0.0 -100 3.9 44 25.8 17 134.1 18 447.4 -40 1172.5 11 1005.1 51 301.9 17 148.1 -5 25.7 -42 25.3 126
2015 1.7 480 0.0 -100 27.4 915 22.8 3 94.4 -17 664.5 -10 482.1 -54 423.4 -37 257.1 -1 105.0 -32 57.1 30 0.2 -98
2016 0.4 38 0.0 -100 0.3 -88 1.1 -95 67.8 -41 842.8 14 635.9 -40 401.0 -40 204.9 -21 89.8 -42 8.9 -80 0.7 -94
