YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 0.0 -100 0.0 -100 0.0 -100 0.0 -100 4.1 -96 297.8 24 390.0 57 322.1 117 0.0 -100 0.0 -100 0.0 -100
2013 0.0 -100 0.0 -100 0.0 -100 0.0 -100 0.0 -100 184.5 71 543.4 126 298.2 20 168.4 14 98.4 152 0.0 -100 0.0 -100
2014 25.3 872 15.0 4900 0.0 -100 0.0 -100 0.0 -100 0.9 -99 289.7 20 262.4 6 172.0 16 27.1 -30 0.8 -94 0.0 -100
2015 1.6 -38 0.0 -100 27.6 2970 21.6 2296 0.0 -100 147.0 36 497.0 107 45.0 -82 25.8 -83 10.5 -73 0.0 -100 0.0 -100
2016 0.9 -64 0.0 -100 0.3 -63 0.0 -100 18.0 131 58.2 -46 268.6 12 470.1 89 179.9 21 83.5 114 0.0 -100 0.0 -100
