YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 8.0 -10 0.0 -100 0.0 -100 27.9 -53 138.7 -17 353.4 22 371.1 1 206.7 -17 233.8 -16 64.9 -42 2.2 -83 0.4 -93
2013 0.0 -100 9.0 -32 0.0 -100 81.1 38 83.8 -50 202.7 -30 176.6 -52 278.8 12 149.8 -46 188.6 68 0.0 -100 0.0 -100
2014 0.0 -100 25.8 94 0.1 -99 15.9 -73 127.2 -24 325.8 13 245.9 -33 243.4 -2 275.8 -1 28.5 -75 0.0 -100 0.0 -100
2015 9.3 4 13.9 5 16.0 -16 62.2 6 80.0 -52 111.1 -62 194.0 -47 247.3 0 165.2 -41 24.7 -78 17.3 33 0.0 -100
2016 0.0 -100 0.0 -100 5.2 -73 12.3 -79 50.1 -70 86.8 -70 310.1 -16 62.8 -75 244.6 -13 78.9 -30 0.0 -100 0.0 -100
