YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 57.0 243 0.0 -100 0.0 -100 0.0 -100 149.9 -11 360.0 6 214.6 -26 199.6 -11 25.2 -62 0.0 -100
2013 232.6 38 267.2 -22 344.9 20 139.5 -38 321.2 382 0.0 -100 0.0 -100
2014 16.8 1 72.5 290 35.5 74 0.0 -100 114.3 404 94.7 -44 260.4 -24 224.7 -22 287.3 28 13.0 -80 0.0 -100 0.0 -100
2015 3.2 -81 0.0 -100 13.4 -35 30.9 243 1.0 -96 147.2 -13 538.0 58 220.1 -24 62.4 -72 23.0 -66 0.0 -100 15.0 88
2016 5.6 -66 4.2 -77 30.0 47 0.0 -100 18.8 -17 118.2 -30 330.4 -3 582.2 102 466.3 108 84.6 27 0.0 -100 0.0 -100
