YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 13.5 -8 6.0 46 16.0 -72 73.0 -6 12.5 -92 216.7 6 156.0 -17 192.0 -29 57.2 -62 109.3 -13 19.1 -56 0.0 -100
2013 0.0 -100 0.0 -100 64.7 13 131.2 69 237.6 57 195.0 -5 277.5 48 295.5 9 149.0 -1 137.6 10 0.0 -100 0.0 -100
2014 0.0 -100 23.3 468 24.5 -57 32.1 -59 121.5 -20 111.8 -45 253.5 35 247.2 -9 125.3 -17 82.2 -34 0.0 -100 2.4 -85
2015 24.7 68 22.7 452 24.6 -57 145.8 87 68.1 -55 176.9 -14 227.0 21 178.7 -34 168.4 12 95.8 -23 21.7 -50 5.3 -67
2016 23.3 58 5.5 34 18.2 -68 131.8 69 165.4 9 214.3 5 264.2 41 398.0 46 283.7 88 25.8 -79 65.4 50 5.8 -64
