YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 0.0 -100 0.0 -100 0.0 -100 0.0 -100 24.9 -78 193.0 -32 324.3 11 186.9 13 2.6 -91 0.0 -100 0.0 -100
2013 0.0 -100 0.0 -100 0.0 -100 3.0 200 0.0 -100 81.2 -27 312.0 10 232.8 -20 120.8 -27 52.5 89 0.0 -100 0.0 -100
2014 18.8 944 0.4 100 0.0 -100 0.0 -100 0.0 -100 0.6 -99 194.0 -32 136.3 -53 206.8 25 5.4 -81 0.0 -100 0.0 -100
2015 1.4 -24 0.0 -100 7.5 477 2.5 150 0.0 -100 127.3 15 227.0 -20 35.1 -88 37.4 -77 1.1 -96 0.0 -100 0.0 -100
2016 0.0 -100 0.0 -100 0.0 -100 0.0 -100 0.0 -100 44.9 -60 230.5 -19 341.7 17 113.9 -31 48.9 76 0.0 -100 0.0 -100
