YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 22.0 -21 0.0 -100 190.2 87 87.0 -38 204.6 -10 169.2 -22 297.2 63 219.8 38 88.4 16 5.4 -74 26.0 124
2013 7.7 -73 26.6 -45 52.4 -39 141.6 40 302.0 115 225.2 -1 246.8 14 79.3 -57 70.6 -56 67.8 -11 20.8 0 32.1 177
2014 9.0 -68 87.6 81 77.2 -9 191.5 89 126.8 -10 324.4 42 241.2 11 260.2 42 101.8 -36 30.2 -60 25.4 22 27.4 136
2015 7.6 -73 26.6 -45 58.6 -31 165.1 63 160.2 14 343.2 50 208.2 -4 258.9 42 164.2 3 43.8 -42 10.2 -51 26.6 129
2016 19.0 -32 48.6 1 66.6 -22 176.5 74 217.7 55 338.1 48 383.4 76 109.9 -40 686.8 330 178.6 135 0.0 -100 10.8 -7
