YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 7.2 -85 2.8 -92 2.2 -96 141.7 9 152.4 -42 627.5 17 902.1 19 478.8 -26 587.8 17 67.0 -44 0.0 -100 0.0 -100
2013 7.3 -85 24.5 -28 28.5 -51 83.6 -36 441.6 68 540.7 1 727.1 -4 537.0 -17 348.2 -31 224.6 89 6.0 -64 1.4 -86
2014 0.1 -99 10.3 -70 20.5 -64 26.9 -79 310.0 18 744.1 39 490.1 -35 825.4 28 453.4 -10 56.8 -52 4.9 -71 0.9 -91
2015 5.0 -90 11.8 -65 44.3 -23 146.5 12 296.1 13 537.8 1 581.3 -23 691.7 7 556.2 11 50.4 -58 5.2 -69 3.8 -62
2016 6.5 -87 3.0 -91 46.3 -20 34.0 -74 191.4 -27 727.9 36 1168.3 54 310.9 -52 535.0 6 306.2 157 0.0 -100 0.0 -100
