YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 65.1 56 7.7 -80 1.8 -96 31.0 111 2.9 -89 12.2 -81 204.4 -30 303.5 20 141.9 19 1.0 -95 1.4 -89 10.0 -57
2013 23.1 -44 61.2 57 29.2 -43 1.2 -92 23.2 -9 244.4 274 220.8 -24 272.3 8 45.6 -62 12.3 -38 8.7 -34 15.8 -32
2014 41.2 -1 36.7 -6 41.4 -19 21.1 44 27.8 9 12.7 -81 127.2 -56 137.6 -46 126.3 6 12.5 -37 1.0 -92 40.4 75
2015 44.1 6 42.2 9 92.5 81 30.6 108 22.2 -13 54.0 -17 245.9 -15 206.2 -18 72.5 -39 15.7 -20 0.0 -100 4.3 -82
2016 10.2 -76 5.7 -85 36.4 -29 1.3 -91 33.0 29 134.6 106 165.8 -43 294.0 16 121.8 2 10.3 -48 0.0 -100 5.5 -76
