YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 19.2 -8 0.1 -99 1.7 -86 76.8 57 21.0 -88 327.0 -1 231.6 -19 408.8 88 179.7 10 146.1 -7 12.5 -89 8.7 -85
2013 26.2 26 34.4 134 37.5 218 5.3 -89 88.3 -49 426.2 29 296.4 3 154.4 -29 180.0 10 72.8 -54 78.1 -34 26.7 -55
2014 53.2 156 16.1 10 4.4 -63 14.9 -70 57.4 -67 244.1 -26 116.1 -60 466.1 114 132.2 -19 169.2 8 59.0 -50 62.3 6
2015 2.2 -90 0.5 -97 3.7 -69 87.1 78 133.1 -22 296.7 -10 257.5 -11 146.7 -33 157.5 -3 165.4 5 230.7 96 159.0 170
2016 59.6 187 12.1 -18 3.2 -73 2.6 -95 77.4 -55 321.1 -3 262.6 -9 86.2 -60 75.6 -54 58.6 -63 32.0 -73 74.7 27
