YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 6.5 -51 1.0 -97 35.0 -79 257.9 -24 230.6 -62 788.9 22 428.9 -34 494.6 13 295.0 -30 242.0 1 31.7 -63 0.0 -100
2013 0.0 -100 5.2 -85 28.6 -83 86.5 -75 489.9 -19 325.5 -50 452.3 -30 504.1 15 289.2 -31 156.2 -35 0.0 -100 0.0 -100
2014 0.0 -100 21.3 -39 18.7 -89 95.1 -72 630.1 4 743.5 15 527.2 -18 692.2 58 520.3 24 82.6 -66 0.0 -100 0.0 -100
2015 5.0 -62 7.3 -79 4.0 -98 421.2 24 467.8 -23 461.7 -28 370.5 -43 807.3 84 416.5 -1 159.2 -34 20.0 -77 19.7 49
2016 8.9 -33 52.9 50 107.6 -37 910.8 168 611.5 1 446.2 -31 490.4 -24 365.8 -16 487.8 17 211.9 -12 241.8 179 17.6 33
