YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 9.3 -32 0.0 -100 3.3 -77 47.8 37 23.0 -78 120.1 -45 276.8 -17 112.1 -61 167.5 -41 85.7 -16 45.7 246 0.0 -100
2013 0.0 -100 15.0 43 1.3 -91 42.8 23 65.9 -38 230.3 6 160.3 -52 354.6 25 144.2 -49 221.8 116 1.4 -89 0.0 -100
2014 0.3 -98 54.4 418 1.4 -90 4.2 -88 152.1 43 263.3 22 315.1 -5 226.2 -21 267.3 -6 19.1 -81 0.0 -100 0.0 -100
2015 18.8 38 1.6 -85 43.4 199 103.7 198 154.2 45 257.3 19 419.1 26 330.0 16 193.6 -32 17.2 -83 0.0 -100 0.0 -100
2016 16.9 24 0.0 -100 2.1 -86 21.6 -38 85.4 -20 157.4 -27 407.3 22 152.1 -47 337.9 19 72.0 -30 0.0 -100 0.0 -100
