YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 25.8 61 4.0 -79 4.2 -88 78.0 6 40.9 -31 35.3 60 34.2 5 66.1 98 23.9 -66 199.3 19 80.6 -42 19.8 -61
2013 0.2 -99 44.4 129 63.5 79 43.0 -41 69.8 17 94.9 331 90.1 176 121.9 266 64.6 -8 149.8 -11 79.2 -43 28.9 -44
2014 2.0 -88 8.5 -56 39.0 10 26.6 -64 161.3 171 29.0 32 73.2 125 137.5 313 63.0 -11 272.9 63 79.8 -43 46.0 -10
2016 1.6 -90 1.4 -93 11.8 -67 11.3 -85 67.4 13 44.8 104 65.2 100 15.8 -53 6.1 -91 103.8 -38 21.6 -84 14.9 -71
