YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 3.0 -63 0.4 -95 1.2 -86 2.7 -66 0.1 -99 3.9 3 1.4 -89 2.6 -82 4.7 -45 0.0 -100 0.5 -86 1.8 -55
2013 2.8 -65 7.4 1 0.8 -91 0.9 -89 9.7 21 6.5 71 4.5 -66 6.5 -54 2.1 -76 6.2 -14 0.0 -100 0.2 -95
2014 3.1 -62 2.8 -62 0.4 -95 0.2 -98 1.0 -88 0.2 -95 5.7 -56 1.0 -93 20.2 135 0.0 -100 0.0 -100 0.1 -98
2015 3.1 -62 2.8 -62 0.9 -90 6.0 -25 0.9 -89 4.3 14 26.3 101 26.1 85 9.8 14 0.0 -100 0.0 -100 2.1 -48
2016 2.6 -69 1.3 -83 1.9 -78 1.0 -88 0.1 -99 2.4 -37 2.3 -82 9.2 -35 0.1 -99 0.0 -100 0.0 -100 0.0 -100
