YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 60.2 410 15.5 13 3.1 -83 2.4 -87 4.9 -87 81.9 -57 299.4 -3 325.4 8 222.4 -11 26.1 -66 43.1 208 12.1 89
2013 0.0 -100 26.7 95 2.7 -85 34.7 83 139.7 266 179.0 -5 223.5 -27 310.1 3 122.5 -51 372.2 378 0.0 -100 0.0 -100
2014 17.0 44 40.0 192 34.2 87 5.2 -73 135.5 255 124.4 -34 394.5 28 259.0 -14 183.5 -27 31.2 -60 0.0 -100 0.0 -100
2015 11.3 -4 1.0 -93 22.7 24 56.2 196 58.0 52 153.7 -18 393.9 28 211.5 -30 63.7 -75 13.9 -82 0.0 -100 0.0 -100
2016 6.5 -45 2.4 -83 8.9 -51 0.0 -100 66.6 74 93.6 -50 220.1 -29 349.6 16 295.8 18 42.8 -45 0.0 -100 0.0 -100
