YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 0.0 -100 0.1 -99 36.6 -12 99.3 -3 31.7 -41 80.8 4 127.3 28 59.1 -64 193.8 7 62.7 -39 28.7 -38
2013 0.0 -100 22.0 116 0.4 -97 29.4 -29 150.4 46 19.6 -63 19.7 -75 41.1 -59 204.4 26 201.3 12 107.0 4 6.1 -87
2014 0.0 -100 5.2 -49 0.4 -97 14.4 -65 138.4 35 96.3 80 8.0 -90 88.1 -11 67.9 -58 280.6 55 49.5 -52 16.9 -63
2016 0.0 -100 0.0 -100 3.3 -80 0.0 -100 91.3 -11 63.6 19 156.9 101 34.2 -66 14.5 -91 48.6 -73 4.4 -96 46.4 0
