YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.8 -95 0.0 -100 0.0 -100 20.3 269 5.1 -54 6.2 -81 35.7 -72 204.1 55 55.7 -1 2.0 -85 0.0 -100 5.8 61
2013 14.4 -1 48.2 363 2.6 -68 2.9 -47 0.0 -100 11.8 -63 81.5 -36 94.2 -29 24.9 -56 9.5 -29 2.9 -31 0.0 -100
2014 2.6 -82 7.7 -26 18.0 122 6.9 25 27.2 143 32.6 1 43.1 -66 22.3 -83 38.8 -31 14.0 4 0.0 -100 5.9 64
2015 9.0 -38 1.1 -89 31.7 291 43.7 695 1.3 -88 35.5 10 53.4 -58 73.9 -44 20.2 -64 1.3 -90 0.0 -100 0.0 -100
2016 0.0 -100 0.0 -100 9.4 16 0.0 -100 17.9 60 16.0 -51 167.8 31 143.8 9 1.3 -98 4.9 -64 0.0 -100 0.0 -100
