YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 2.1 -46 0.9 -93 171.3 97 31.0 -86 495.3 -25 420.3 -47 440.3 11 203.0 -4 142.0 -51 70.8 -48 9.0 -61
2013 0.0 -100 7.7 97 28.2 122 8.5 -90 104.8 -53 1066.1 61 911.5 15 351.7 -11 348.4 65 200.8 -31 175.3 30 11.9 -48
2014 1.1 -35 0.5 -87 0.0 -100 49.8 -43 236.4 7 542.1 -18 856.8 8 615.9 56 297.4 41 371.1 28 121.3 -10 40.7 79
2015 0.0 -100 0.0 -100 37.2 193 167.0 92 187.2 -15 593.8 -10 411.5 -48 264.0 -33 266.8 26 291.8 0 232.0 72 36.3 59
2016 0.0 -100 1.8 -53 2.6 -80 4.7 -95 154.5 -30 585.2 -11 406.5 -49 186.3 -53 73.2 -65 87.1 -70 14.8 -89 16.3 -28
