YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 3.7 -73 5.2 -87 13.0 -88 91.8 -63 132.3 -69 442.7 -8 160.2 -56 247.6 -27 156.3 -39 219.2 20 30.5 -28 0.3 -97
2013 0.0 -100 4.3 -89 11.0 -90 114.0 -54 686.7 59 150.2 -69 208.0 -43 414.8 23 171.4 -33 107.5 -41 0.0 -100 1.0 -91
2014 0.0 -100 9.0 -77 37.3 -65 101.7 -59 529.4 23 393.8 -18 248.1 -32 493.7 46 471.4 84 47.5 -74 1.0 -98 0.0 -100
2015 2.7 -80 36.5 -6 36.5 -65 326.7 33 386.9 -10 219.7 -54 543.5 49 370.0 9 385.2 51 91.5 -50 1.6 -96 2.7 -76
2016 1.5 -89 78.6 102 117.6 11 209.3 -15 502.5 16 321.8 -33 222.1 -39 460.5 36 334.3 31 128.2 -30 115.8 175 0.0 -100
