YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 47.7 291 32.1 33 1.9 -95 84.4 49 57.0 -47 150.5 -38 287.3 -13 217.5 -31 276.6 0 41.0 -62 51.4 187 61.2 1055
2013 0.2 -98 10.8 -55 5.9 -85 52.4 -8 218.9 103 197.0 -19 400.9 22 353.9 12 321.0 16 391.7 268 0.0 -100 0.0 -100
2014 0.0 -100 52.5 118 19.6 -50 6.3 -89 142.4 32 158.4 -35 288.3 -13 282.4 -11 165.7 -40 71.4 -33 0.0 -100 0.0 -100
2015 12.8 5 5.5 -77 16.6 -57 122.7 116 62.7 -42 138.1 -43 526.8 60 238.2 -25 177.1 -36 27.6 -74 0.0 -100 10.2 92
2016 6.0 -51 48.0 99 27.4 -30 12.0 -79 133.5 24 161.1 -34 359.2 9 371.7 18 192.2 -31 71.6 -33 8.6 -52 0.0 -100
