YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 47.9 205 0.0 -100 0.0 -100 16.8 11 18.4 -64 30.9 -42 116.2 27 84.2 -11 80.0 -29 184.7 -26 141.3 -50 190.6 78
2013 0.0 -100 51.8 347 30.6 410 15.1 -1 7.6 -85 38.0 -29 140.1 54 101.6 7 102.9 -9 225.4 -9 149.5 -47 9.2 -91
2014 0.9 -94 2.4 -79 0.6 -90 9.3 -39 22.5 -56 42.5 -20 62.0 -32 122.9 29 70.9 -37 157.1 -37 130.9 -54 83.3 -22
2015 0.6 -96 0.0 -100 9.3 54 50.1 230 29.9 -42 59.0 11 28.9 -68 149.4 57 112.4 0 69.6 -72 757.1 167 119.0 11
2016 7.0 -56 0.0 -100 0.0 -100 0.6 -96 123.4 140 88.5 66 67.8 -26 24.8 -74 61.7 -45 29.0 -88 32.2 -89 159.0 48
