YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 4.0 -94 109.0 42 139.0 -39 139.0 -42 423.0 2 368.0 -38 306.0 -2 435.5 50 255.0 101 29.0 -14 25.0 -15
2013 17.0 -35 31.0 -54 120.0 56 163.1 -29 339.9 42 410.9 -1 362.8 -39 184.2 -41 279.2 -4 97.4 -23 7.0 -79 13.7 -54
2014 24.7 -5 118.8 78 106.5 39 62.7 -73 191.0 -20 334.8 -20 579.8 -2 443.5 42 213.5 -27 18.0 -86 32.5 -4 14.5 -51
2015 17.5 -33 13.5 -80 114.0 48 177.5 -23 184.0 -23 497.0 19 257.0 -57 567.0 81 0 0 0 57.0 93
2016 36.0 38 72.0 8 80.0 4 103.9 -55 156.7 -35 431.8 4 382.9 -35 33.5 -89 463.7 59 164.6 30 0.6 -98 7.0 -76
