YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 23.6 27 29.8 176 17.7 38 35.4 93 33.4 -41 146.2 -36 632.1 41 182.5 -48 342.7 37 3.3 -95 0.0 -100 0.0 -100
2013 5.8 -69 31.2 189 0.0 -100 95.2 420 93.2 66 319.4 39 358.7 -20 208.8 -40 122.8 -51 140.6 113 0.0 -100 0.0 -100
2014 6.0 -68 28.6 165 6.0 -53 0.0 -100 37.4 -34 171.8 -25 309.7 -31 431.9 24 233.2 -6 177.0 169 0.0 -100 3.1 -66
2015 8.6 -54 3.2 -71 49.5 287 49.2 169 59.3 5 139.1 -39 233.8 -48 386.5 11 86.8 -65 52.4 -21 0.0 -100 0.0 -100
2016 0.0 -100 2.1 -80 4.5 -65 8.2 -55 131.4 133 242.7 6 528.9 18 89.4 -74 362.3 45 43.4 -34 0.0 -100 0.0 -100
