YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 0.3 -85 0.7 -94 170.9 184 39.8 -62 196.4 -50 314.1 -53 539.7 27 187.0 7 57.6 -66 101.7 73 1.0 -92
2013 1.5 -6 23.2 1060 18.8 57 19.1 -68 140.2 32 389.4 -1 915.4 38 367.8 -13 232.5 33 72.6 -57 16.3 -72 4.3 -65
2014 0.8 -50 1.5 -25 8.9 -26 79.8 33 177.3 67 175.4 -56 751.2 13 517.2 22 230.4 32 149.4 -11 23.2 -61 16.0 30
2015 0.0 -99 0.4 -81 36.9 208 95.1 58 143.2 35 479.6 21 291.1 -56 224.7 -47 164.9 -6 139.1 -17 111.4 90 5.6 -54
2016 0.7 -58 1.3 -34 6.5 -46 15.6 -74 94.1 -11 313.9 -21 402.6 -39 243.5 -43 106.3 -39 23.5 -86 13.4 -77 20.1 64
