YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 0.0 -100 0.0 -100 0.0 -100 0.0 -100 105.3 -70 523.9 -32 358.1 -31 472.2 54 37.7 -21 0.0 -100 0.0 -100
2013 0.0 -100 0.0 -100 0.0 -100 1.8 18000 0.3 -95 687.5 96 1093.2 42 425.5 -19 538.1 75 57.7 20 0.0 -100 0.0 -100
2014 1.2 71 0.0 -100 0.0 -100 0.0 -100 0.0 -100 64.2 -82 1154.4 50 448.5 -14 287.1 -6 6.7 -86 8.0 -42 0.0 -100
2015 0.0 -100 0.0 -100 10.4 1980 0.0 -100 0.0 -100 372.4 6 561.0 -27 197.5 -62 304.2 -1 15.6 -67 0.0 -100 0.0 -100
2016 0.0 -100 0.0 -100 0.4 0 0.0 -100 0.0 -100 154.8 -59 884.2 6 956.4 65 396.9 12 66.5 52 0.0 -100 0.0 -100
