YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2014 0.3 -97 19.5 22 23.8 -26 14.9 -89 341.3 -1 662.5 -1 296.4 -66 453.8 -38 585.4 24 21.5 -85 0.0 -100 0.1 -99
2015 24.2 171 15.5 -3 61.2 90 140.1 1 383.1 11 603.7 -10 296.4 -66 724.9 -1 399.8 -15 34.6 -75 13.8 -9 2.4 -71
2016 6.6 -26 0.1 -99 71.6 122 99.0 -29 267.1 -23 829.1 24 828.6 -4 231.5 -68 433.0 -8 122.5 -13 0.0 -100 1.1 -87
