YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 5.2 -43 0.0 -100 0.0 -100 5.3 121 6.9 -30 10.1 -80 218.4 -1 441.4 64 63.0 -35 0.0 -100 0.0 -100 0.0 -100
2013 0.0 -100 41.8 443 0.5 -86 7.6 217 0.0 -100 81.3 60 317.9 44 342.9 27 30.3 -69 10.8 -36 0.0 -100 1.8 -53
2014 53.3 486 14.8 92 6.0 71 5.0 108 1.0 -90 62.7 23 149.4 -32 181.5 -33 111.2 15 0.0 -100 0.0 -100 0.0 -100
2015 23.2 155 0.0 -100 68.5 1857 13.6 465 2.5 -75 83.4 64 99.2 -55 175.9 -35 10.8 -89 15.4 -9 9.5 76 9.0 137
2016 0.2 -98 0.3 -96 7.7 119 0.0 -100 9.4 -6 45.7 -10 373.3 69 268.9 0 32.0 -67 31.8 87 0.0 -100 0.0 -100
