YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 33.8 100 0.0 -100 0.0 -100 7.5 56 0.0 -100 1.1 -99 279.7 -4 316.8 3 237.6 44 2.1 -97 0.0 -100 0.9 -88
2013 31.2 85 69.7 298 1.7 -87 2.7 -44 0.0 -100 271.3 182 388.2 34 240.1 -22 67.4 -59 33.1 -52 11.1 217 8.7 21
2014 37.8 124 21.4 22 16.6 28 3.5 -27 3.6 -82 22.9 -76 259.3 -11 71.6 -77 70.0 -58 25.6 -63 0.0 -100 8.3 15
2015 26.5 57 0.0 -100 67.9 422 25.8 438 8.3 -59 43.8 -54 267.5 -8 191.2 -38 6.7 -96 7.7 -89 0.0 -100 0.0 -100
2016 0.8 -95 4.7 -73 2.4 -82 0.0 -100 43.8 117 34.8 -64 384.0 32 146.4 -52 96.7 -41 7.6 -89 0.0 -100 0.0 -100
