YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 26.8 100 0.0 -100 8.7 19 6.0 -55 18.7 -65 27.4 -83 320.0 -2 274.9 -6 311.8 54 23.1 -64 0.0 -100 0.0 -100
2013 16.1 20 43.9 393 0.0 -100 25.0 88 149.5 177 161.1 0 79.9 -75 122.5 -58 89.4 -56 230.7 261 0.0 -100 0.0 -100
2014 16.1 20 28.6 221 5.8 -21 0.0 -100 66.7 24 90.3 -44 230.7 -29 357.1 22 212.4 5 34.5 -46 0.0 -100 1.4 -71
2015 8.7 -35 0.0 -100 27.7 279 31.6 138 23.5 -57 22.5 -86 199.8 -39 236.4 -19 46.2 -77 9.6 -85 0.0 -100 0.0 -100
2016 0.0 -100 6.5 -27 0.0 -100 11.4 -14 92.9 72 85.0 -47 266.9 -18 74.2 -75 318.9 58 29.3 -54 0.0 -100 0.0 -100
