YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 32.0 217 0.0 -100 1.1 -88 10.9 16 0.0 -100 0.0 -100 175.1 -44 55.1 -78 169.8 -24 89.0 26 0.0 -100
2013 0.0 -100 6.4 -22 0.0 -100 4.7 -50 124.8 256 152.4 -7 164.0 -47 246.4 -3 106.3 -52 218.9 209 0.0 -100 0.0 -100
2014 18.8 86 94.2 1049 0.7 -92 0.0 -100 96.6 175 90.5 -45 445.5 43 191.4 -24 161.2 -28 24.7 -65 0.0 -100 0.0 -100
2015 4.3 -57 0.0 -100 25.2 179 28.1 198 2.1 -94 123.7 -24 279.1 -11 251.2 -1 78.8 -65 0.0 -100 0.0 -100 0.0 -100
2016 19.6 94 0.0 -100 0.8 -91 0.0 -100 21.1 -40 100.0 -39 284.9 -9 316.5 25 342.2 53 28.2 -60 0.0 -100 0.0 -100
