YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 46.1 0 3.3 -93 29.7 -37 59.0 131 18.7 -60 66.1 -50 566.5 89 491.7 78 283.8 90 8.2 -86 4.6 -43 28.4 35
2013 81.7 77 189.1 304 12.6 -73 19.8 -22 12.2 -74 599.5 353 340.7 14 283.0 2 106.5 -29 15.6 -73 2.3 -72 3.9 -81
2014 41.9 -9 78.8 68 47.5 0 34.1 34 70.1 50 34.7 -74 567.5 89 197.3 -29 33.8 -77 50.5 -12 0.0 -100 61.5 193
2015 49.5 7 37.8 -19 87.0 84 83.5 227 44.8 -4 210.5 59 329.3 10 224.7 -19 38.0 -75 40.0 -30 0.0 -100 0.0 -100
2016 0.0 -100 7.5 -84 55.0 16 2.5 -90 191.4 310 196.5 49 573.1 91 261.6 -6 65.3 -56 3.3 -94 0.0 -100 0.0 -100
