YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 4.3 -66 6.0 -77 0.0 -100 16.0 -56 0.0 -100 167.5 -16 325.7 2 468.3 25 153.4 -33 78.7 -31 25.7 -25 0.0 -100
2013 1.0 -92 1.3 -95 0.0 -100 8.0 -78 17.4 -74 265.7 33 258.5 -19 185.0 -50 141.6 -38 321.9 181 0.0 -100 0.0 -100
2014 0.0 -100 0.0 -100 0.0 -100 0.0 -100 102.5 50 36.5 -82 704.4 121 466.0 25 343.0 49 54.3 -53 0.0 -100 0.0 -100
2015 0.0 -100 0.0 -100 0.7 -98 53.9 49 18.8 -72 287.8 44 267.3 -16 272.8 -27 152.7 -34 1.1 -99 0.0 -100 17.4 324
2016 0.0 -100 1.3 -95 20.0 -33 0.0 -100 14.1 -79 117.2 -41 200.6 -37 368.0 -1 347.0 51 65.6 -43 0.0 -100 0.0 -100
