YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 27.6 53 0.0 -100 8.2 -21 0.0 -100 0.0 -100 8.2 -93 622.7 103 410.9 26 142.8 -34 2.3 -93 0.0 -100 1.5 -77
2013 0.0 -100 46.5 235 15.4 48 3.1 3 0.0 -100 183.4 51 503.8 64 472.8 45 108.8 -50 145.4 363 0.0 -100 0.0 -100
2014 72.4 302 82.4 493 4.5 -57 3.0 0 4.2 -11 92.9 -23 242.5 -21 155.7 -52 134.1 -38 151.3 382 0.0 -100 14.9 126
2015 64.2 257 0.7 -95 42.3 307 11.8 293 1.7 -63 100.4 -17 287.5 -6 202.4 -38 15.7 -93 76.4 143 0.0 -100 0.0 -100
2016 28.5 58 0.0 -100 13.3 28 0.0 -100 4.5 -5 47.8 -61 365.9 19 586.5 80 209.0 -4 19.6 -38 0.0 -100 0.0 -100
