YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 0.0 -100 0.0 -100 44.0 43 34.4 -47 3.1 -90 64.5 28 31.5 -62 50.5 -60 198.1 4 68.5 -56 3.5 -96
2013 0.8 -94 12.3 48 10.3 -19 16.4 -47 33.9 -48 20.8 -36 5.5 -89 160.0 95 153.8 22 125.3 -34 146.5 -5 40.3 -58
2014 0.0 -100 0.3 -96 0.0 -100 0.0 -100 182.7 179 23.6 -28 47.5 -6 167.0 104 44.8 -64 241.7 27 58.9 -62 45.3 -52
2016 0.0 -100 0.0 -100 0.0 -100 0.0 -100 168.5 158 42.5 30 96.8 92 47.3 -42 84.3 -33 63.6 -67 29.3 -81 34.3 -64
