YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 9.5 -21 0.0 -100 12.4 -74 107.5 -17 80.6 -53 184.6 -35 264.5 -19 199.5 -32 213.2 -2 168.5 40 5.2 -76 0.0 -100
2013 0.0 -100 10.8 -52 27.3 -43 52.0 -60 205.3 20 136.2 -52 239.5 -27 140.7 -52 200.2 -8 112.0 -7 0.0 -100 8.2 -24
2014 2.4 -80 31.8 41 16.2 -66 80.8 -37 81.8 -52 209.2 -27 279.6 -14 341.0 16 286.6 31 10.3 -91 0.0 -100 0.3 -97
2015 2.7 -78 8.2 -64 9.5 -80 120.1 -7 110.5 -36 153.6 -46 191.3 -41 182.0 -38 121.4 -44 16.8 -86 6.9 -68 8.7 -19
2016 24.8 106 16.3 -27 23.8 -51 153.8 19 153.1 -11 221.6 -23 219.2 -33 153.3 -48 160.2 -27 69.6 -42 62.8 191 10.1 -6
