YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 74.5 352 0.5 -95 0.0 -100 6.6 50 0.0 -100 15.0 -71 320.0 42 210.8 -23 114.0 -24 3.0 -94 0.0 -100 1.0 -82
2013 35.0 112 46.0 384 0.0 -100 1.0 -77 0.0 -100 255.0 390 120.0 -47 332.0 21 41.5 -72 84.0 57 0.0 -100 13.0 132
2014 50.0 203 11.0 16 34.5 203 5.5 25 11.0 -17 24.0 -54 140.5 -37 170.0 -38 64.0 -57 30.0 -44 0.0 -100 2.5 -55
2015 84.0 409 0.0 -100 43.4 281 23.0 423 6.0 -55 85.0 63 207.0 -8 176.0 -36 3.0 -98 0.0 -100 0.0 -100 0.0 -100
2016 1.0 -94 0.0 -100 5.0 -56 0.0 -100 19.0 44 145.0 179 357.0 59 294.0 7 65.0 -57 2.0 -96 0.0 -100 0.0 -100
