YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 2.1 -78 0.4 -95 0.0 -100 71.9 89 80.7 33 3.5 -82 5.2 -85 45.6 -12 35.9 -66 173.8 20 64.8 -46 1.2 -98
2013 0.0 -100 16.3 109 3.2 -69 9.3 -76 46.6 -23 4.1 -79 0.1 -99 66.2 28 94.3 -11 113.8 -21 71.9 -40 34.9 -32
2014 0.4 -96 0.0 -100 0.0 -100 0.4 -99 95.7 57 20.7 5 3.7 -90 67.1 30 64.5 -39 196.2 36 43.8 -63 18.8 -63
2016 0.0 -100 0.0 -100 0.5 -95 2.4 -94 131.5 116 16.9 -15 78.2 119 16.1 -69 13.8 -87 24.9 -83 13.2 -89 31.2 -39
