YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 39.7 119 14.4 17 0.2 -97 4.9 20 0.0 -100 1.2 -99 288.0 13 210.1 -20 194.9 15 0.0 -100 0.0 -100 0.0 -100
2013 3.8 -79 59.0 380 0.3 -96 0.0 -100 0.0 -100 252.3 194 196.6 -23 193.5 -26 40.3 -76 42.2 -12 0.0 -100 1.9 -72
2014 45.2 150 34.1 177 7.3 0 0.0 -100 2.1 -83 18.3 -79 293.9 15 72.9 -72 120.9 -29 60.6 27 0.0 -100 5.1 -25
2015 21.2 17 12.5 2 64.4 782 23.1 464 1.4 -88 57.7 -33 155.5 -39 111.3 -58 12.1 -93 0.8 -98 1.3 -67 7.4 9
2016 6.7 -63 0.2 -99 15.0 105 0.0 -100 18.0 47 92.0 7 220.5 -13 211.7 -19 84.1 -50 28.2 -41 0.0 -100 0.0 -100
