YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 29.0 152 0.0 -100 0.0 -100 1.5 -63 0.0 -100 11.9 -75 116.7 -45 239.7 -2 37.8 -68 1.5 -95 0.0 -100 0.0 -100
2013 9.7 -16 29.3 182 0.0 -100 2.0 -50 0.0 -100 51.0 7 110.0 -49 278.0 14 36.0 -70 48.5 54 0.0 -100 11.0 129
2014 51.0 343 6.2 -40 14.3 38 5.5 38 9.6 -10 9.5 -80 126.0 -41 64.0 -74 65.0 -45 0.0 -100 0.0 -100 3.5 -27
2015 42.3 268 0.0 -100 53.5 414 27.5 588 4.0 -63 68.5 43 80.5 -62 90.3 -63 31.0 -74 12.5 -60 0.0 -100 6.5 35
2016 0.0 -100 0.0 -100 1.5 -86 0.0 -100 8.0 -25 37.0 -23 384.0 80 80.3 -67 80.5 -32 24.5 -22 0.0 -100 0.0 -100
