YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 94.4 556 15.0 -39 0.0 -100 133.5 151 93.9 -17 178.1 -36 248.5 -31 251.7 -25 439.2 43 161.8 4 18.3 -26 34.2 284
2013 12.2 -15 9.9 -60 1.2 -96 31.2 -41 122.4 8 397.5 43 327.2 -9 679.2 103 341.4 11 523.1 237 0.0 -100 0.0 -100
2014 1.0 -93 41.5 68 16.3 -51 0.1 -99 101.4 -11 223.5 -20 376.0 4 283.6 -15 322.1 5 65.5 -58 0.0 -100 0.1 -99
2015 3.2 -78 6.8 -72 53.5 60 112.0 111 78.9 -30 226.2 -19 663.8 84 389.9 16 229.3 -25 98.5 -37 0.0 -100 3.2 -64
2016 0.0 -100 94.5 283 8.9 -73 0.2 -99 141.0 24 131.2 -53 301.3 -17 583.8 74 246.0 -20 117.0 -25 65.5 164 0.0 -100
