YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2014 0.0 -100 17.0 -46 30.2 -72 61.0 -67 390.4 11 267.1 -43 429.9 -4 225.1 -53 383.9 -2 70.0 -72 0.9 -99 0.0 -100
2015 15.7 14 15.0 -52 34.1 -68 271.2 46 228.7 -35 379.1 -19 397.9 -11 433.4 -10 299.5 -23 240.9 -5 4.8 -93 3.1 -81
2016 0.4 -97 16.3 -48 129.1 20 267.2 44 355.4 1 426.2 -9 264.0 -41 388.0 -19 394.1 1 180.5 -29 88.7 36 0.0 -100
