YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 32.9 118 0.0 -100 0.0 -100 3.5 -30 0.0 -100 0.0 -100 161.2 -34 126.9 -55 121.9 -14 0.0 -100 0.0 -100 0.0 -100
2013 10.9 -28 42.5 283 0.0 -100 0.0 -100 0.0 -100 209.5 185 247.0 0 146.4 -48 58.7 -59 38.0 -27 4.1 71 3.5 3
2014 43.2 186 15.6 41 20.4 155 12.9 158 1.9 -85 16.8 -77 74.0 -70 7.9 -97 125.0 -12 13.7 -74 0.0 -100 15.7 362
2015 23.2 54 0.0 -100 57.8 622 19.3 286 5.2 -59 46.1 -37 158.7 -35 128.1 -55 14.0 -90 9.3 -82 0.0 -100 0.5 -85
2016 0.9 -94 0.0 -100 0.5 -94 0.0 -100 4.7 -64 28.0 -62 95.1 -61 103.0 -64 50.3 -64 10.3 -80 0.0 -100 0.0 -100
