YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 101.1 416 0.0 -100 0.0 -100 0.0 -100 2.0 -78 81.6 -59 427.1 3 276.5 -31 259.2 35 16.2 -56 27.2 169 0.0 -100
2013 0.0 -100 47.2 143 1.2 -91 10.0 100 0.5 -95 316.9 61 344.1 -17 363.9 -10 81.4 -58 63.9 72 0.0 -100 0.0 -100
2014 3.0 -85 38.0 96 1.0 -93 32.7 554 0.0 -100 110.4 -44 276.4 -33 397.0 -2 182.1 -5 97.4 162 0.0 -100 14.8 -11
2015 19.2 -2 10.6 -45 100.8 630 24.6 392 9.2 1 320.4 63 327.7 -21 320.7 -21 126.8 -34 99.7 168 0.0 -100 3.2 -81
2016 19.6 0 0.0 -100 26.2 90 0.0 -100 18.0 98 125.9 -36 341.5 -17 536.3 33 358.0 86 51.5 38 0.0 -100 0.0 -100
