YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 16.0 15 0.0 -100 0.0 -100 4.0 43 0.5 -95 2.1 -97 164.8 -26 221.1 -25 49.2 -68 0.0 -100 0.0 -100 0.0 -100
2013 1.0 -93 25.5 118 0.0 -100 0.0 -100 0.0 -100 150.4 147 196.0 -12 236.8 -19 41.0 -73 17.0 -62 2.0 -31 12.0 103
2014 30.0 116 16.0 37 1.5 -83 0.0 -100 0.0 -100 15.5 -75 67.2 -70 71.7 -76 57.4 -62 0.3 -99 0.0 -100 13.3 125
2015 7.0 -50 0.0 -100 95.8 976 7.9 182 3.5 -67 42.6 -30 132.1 -41 158.4 -46 40.8 -73 5.4 -88 0.0 -100 28.5 383
2016 4.5 -68 1.5 -87 0.0 -100 0.0 -100 10.9 3 53.5 -12 285.3 29 151.3 -48 3.3 -98 7.5 -83 0.0 -100 0.0 -100
