YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 35.5 -18 5.0 -87 20.5 -39 25.0 -7 1.0 -98 23.0 -89 404.7 -13 391.5 -4 401.5 71 0.0 -100 0.5 -94 6.0 -74
2013 58.0 33 136.7 248 5.0 -85 4.5 -83 12.0 -77 537.0 152 391.5 -16 215.5 -47 76.0 -68 36.5 -53 0.5 -94 3.5 -85
2014 69.0 59 61.5 56 58.5 74 9.0 -67 31.5 -40 46.5 -78 599.0 29 199.5 -51 97.0 -59 77.0 -1 0.0 -100 72.0 217
2015 81.0 86 24.0 -39 149.5 344 38.5 43 19.0 -64 331.0 55 320.5 -31 349.0 -14 61.5 -74 11.8 -85 3.5 -57 1.0 -96
2016 2.5 -94 11.5 -71 15.0 -55 3.5 -87 93.0 77 160.6 -25 606.4 30 225.0 -45 166.5 -29 19.1 -75 0.0 -100 0.0 -100
