YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 9.0 -45 0.0 -100 0.0 -100 5.0 -44 5.0 -74 3.0 -95 146.0 -34 16.0 -93 12.0 -89 1.0 -95 0.0 -100 0.0 -100
2013 5.0 -70 32.0 96 1.0 -93 0.0 -100 0.0 -100 8.0 -87 180.0 -18 61.0 -75 0.0 -100 0.0 -100 0.0 -100 0.0 -100
2014 0.0 -100 0.0 -100 0.0 -100 0.0 -100 36.0 87 18.0 -70 150.0 -32 67.0 -73 89.0 -19 0.0 -100 0.0 -100 16.0 86
2015 5.0 -70 0.0 -100 1.0 -93 2.0 -78 20.0 4 86.0 44 192.0 -13 119.0 -52 15.0 -86 0.0 -100 1.0 -82 0.0 -100
2016 0.0 -100 0.0 -100 22.0 44 0.0 -100 13.0 -33 13.0 -78 127.0 -42 129.0 -47 10.0 -91 8.0 -61 0.0 -100 0.0 -100
