YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 1.3 -87 0.0 -100 0.0 -100 3.3 -48 1.7 -88 1.5 -96 147.6 -13 249.2 35 81.4 2 0.0 -100 0.0 -100 0.0 -100
2013 11.0 8 53.0 353 2.5 -64 4.0 -38 0.0 -100 25.7 -32 96.1 -43 173.0 -7 35.7 -55 0.0 -100 0.0 -100 0.0 -100
2014 0.0 -100 13.0 11 40.8 483 16.0 150 46.2 232 11.3 -70 112.6 -33 11.8 -94 38.3 -52 4.3 -66 0.0 -100 2.7 -37
2015 10.9 7 0.0 -100 49.8 612 17.5 173 6.9 -51 31.5 -17 180.3 7 139.2 -25 30.6 -62 0.0 -100 0.0 -100 0.0 -100
2016 0.0 -100 0.0 -100 16.2 131 0.5 -92 17.6 27 38.8 2 186.8 11 138.0 -25 35.7 -55 15.4 21 0.0 -100 0.0 -100
