YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 10.1 -70 3.6 -94 9.1 -85 121.5 -31 187.5 -36 367.2 -21 372.1 -27 359.7 -18 385.1 8 16.9 -89 0.0 -100 0.0 -100
2013 4.0 -88 25.7 -54 66.2 7 110.5 -37 263.8 -10 288.4 -38 297.8 -41 339.6 -23 189.2 -47 141.5 -9 2.2 -88 13.5 -30
2014 0.0 -100 5.6 -90 54.6 -12 10.0 -94 164.7 -44 279.3 -40 391.1 -23 651.4 48 353.5 -1 44.1 -71 0.0 -100 1.6 -92
2016 15.2 -55 2.1 -96 30.5 -51 30.4 -83 234.8 -19 384.2 -17 629.2 24 175.1 -60 359.9 1 127.6 -18 0.0 -100 1.8 -91
