YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 38.2 167 25.7 24 6.3 -74 75.0 108 37.6 -34 145.9 -34 329.0 10 316.9 3 319.0 20 38.1 -58 52.3 213 16.9 122
2013 0.7 -95 13.8 -33 6.7 -73 47.1 30 294.1 413 200.9 -10 246.6 -17 302.8 -1 233.8 -12 434.6 375 0.0 -100 0.0 -100
2014 1.4 -90 34.1 65 25.5 4 2.3 -94 88.2 54 146.1 -34 266.9 -11 215.5 -30 188.4 -29 58.3 -36 0.0 -100 0.0 -100
2015 28.9 102 0.1 -99 3.1 -87 72.7 101 86.7 51 162.5 -27 563.6 89 187.7 -39 79.6 -70 21.7 -76 0.4 -97 1.7 -78
2016 5.0 -65 15.5 -25 5.5 -77 0.1 -99 73.5 28 151.8 -32 250.1 -16 506.8 65 329.6 24 30.0 -67 0.0 -100 0.0 -100
