YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.1 -96 0.0 -100 0.6 -93 21.1 -46 108.1 2 9.2 -88 63.7 -30 130.5 1 41.3 -77 60.0 -62 100.6 87 17.2 -4
2013 0.0 -100 4.0 -40 2.6 -68 28.9 -26 110.1 4 93.1 26 76.2 -17 72.6 -44 249.3 38 95.5 -40 63.3 17 1.4 -92
2014 0.0 -100 0.1 -99 12.9 57 7.2 -82 83.2 -22 93.7 27 80.6 -12 118.1 -8 181.8 0 247.3 55 27.8 -48 2.0 -89
2015 7.7 237 0.0 -100 21.8 165 131.4 235 124.4 17 80.4 9 71.7 -22 102.0 -21 190.7 5 109.4 -32 231.2 329 4.0 -78
2016 4.9 115 0.0 -100 18.2 122 6.2 -84 132.3 24 164.0 122 187.9 105 45.1 -65 48.1 -73 31.7 -80 2.9 -95 73.3 307
