YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 99.2 -3 136.5 27 72.2 -37 64.2 -17 9.4 -86 6.5 -82 22.7 -70 56.6 -30 35.7 -50 0.9 -97 1.8 -90 17.1 -65
2013 150.7 48 242.9 125 89.4 -22 56.8 -27 31.4 -55 335.4 804 24.0 -68 24.3 -70 76.8 8 5.5 -84 8.4 -52 9.4 -81
2014 78.1 -24 140.7 31 69.5 -39 52.9 -32 25.6 -63 7.3 -80 25.9 -65 8.6 -89 10.2 -86 1.4 -96 0.2 -99 39.3 -19
2015 67.2 -34 166.7 55 228.2 100 32.7 -58 44.1 -36 44.1 19 35.0 -53 23.3 -71 37.8 -47 4.5 -87 8.9 -49 18.0 -63
2016 16.1 -84 44.3 -59 79.2 -30 105.2 36 15.2 -78 10.1 -73 29.8 -60 49.2 -40 27.2 -62 1.7 -95 0.0 -100 5.0 -90
