YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.6 -90 0.3 -95 0.0 -100 29.7 37 14.2 -55 149.4 9 183.0 -4 126.2 -36 127.8 -25 101.5 9 29.8 43 0.0 -100
2013 1.7 -71 11.7 92 0.9 -91 35.0 61 19.7 -37 133.2 -3 353.0 85 107.9 -45 182.2 7 114.2 22 29.2 40 0.1 -98
2014 0.0 -100 6.4 5 67.7 570 12.9 -41 41.1 31 52.5 -62 114.7 -40 197.6 1 93.4 -45 24.3 -74 21.0 0 11.5 85
2015 8.4 42 0.0 -100 52.7 422 88.6 308 26.8 -15 88.1 -36 61.8 -68 99.7 -49 179.0 5 51.9 -44 0.0 -100 2.6 -59
2016 0.8 -86 1.7 -73 23.2 129 20.6 -5 60.8 94 263.7 92 231.1 21 90.0 -54 472.1 177 137.8 47 0.0 -100 0.2 -97
