YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 328.0 206 50.8 -12 103.3 58 115.8 -1 472.3 32 145.2 -51 325.8 14 205.5 -24 518.8 46 114.4 -65 282.9 -10 272.9 9
2013 209.5 95 110.4 91 101.2 55 35.7 -69 268.7 -25 666.7 126 377.9 33 224.1 -18 351.2 -1 307.9 -6 183.9 -42 164.4 -34
2014 176.9 65 30.5 -47 0.0 -100 35.1 -70 388.1 8 276.9 -6 198.6 -30 220.9 -19 331.3 -7 269.9 -17 264.2 -16 264.3 5
2015 118.2 10 20.2 -65 2.7 -96 159.0 36 163.3 -54 376.3 27 205.0 -28 138.4 -49 481.6 36 221.8 -32 401.4 27 176.7 -30
2016 164.3 53 69.4 20 0.0 -100 5.0 -96 136.0 -62 495.9 68 117.6 -59 204.8 -25 532.0 50 285.6 -12 190.8 -39 696.2 177
