YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 0.0 -100 0.0 -100 54.3 62 46.0 -36 28.9 -66 41.5 -41 78.3 4 50.5 -63 41.7 -66 150.1 355 0.0 -100
2013 0.0 -100 0.0 -100 10.5 169 47.1 41 58.1 -19 79.9 -6 52.8 -25 43.1 -43 169.8 23 80.9 -33 0.3 -99 0.0 -100
2014 0.0 -100 19.9 1890 12.1 210 24.4 -27 115.0 60 61.3 -28 125.9 79 188.4 150 68.4 -50 99.0 -18 29.0 -12 30.8 311
2015 0.2 -86 0.0 -100 43.8 1024 19.2 -43 46.2 -36 88.6 4 10.0 -86 88.5 17 100.8 -27 84.1 -31 7.5 -77 1.8 -76
2016 0.4 -68 0.0 -100 1.3 -66 21.7 -35 73.4 2 99.5 17 71.6 2 44.0 -42 77.0 -44 3.2 -97 0.0 -100 4.1 -45
