YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 11.0 -68 1.8 -93 17.5 -27 2.3 -72 0.7 -96 1.6 -98 179.3 -48 212.3 -34 175.2 10 0.0 -100 0.0 -100 11.2 -6
2013 40.0 17 113.9 356 15.1 -37 0.0 -100 0.0 -100 208.1 126 219.3 -36 383.6 20 63.3 -60 40.5 1 4.1 -36 11.2 -6
2014 92.1 169 47.6 90 31.5 31 6.5 -21 45.9 140 6.7 -93 391.8 14 90.1 -72 155.8 -2 19.0 -53 0.0 -100 14.0 18
2015 36.1 6 5.8 -77 91.2 278 20.5 149 12.5 -35 171.1 86 279.1 -18 268.5 -16 99.2 -38 2.5 -94 4.5 -30 0.0 -100
2016 0.0 -100 6.6 -74 14.5 -40 0.0 -100 52.8 176 106.0 15 581.8 70 139.8 -56 48.4 -70 6.8 -83 0.0 -100 0.0 -100
