YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 2.1 -92 0.8 -95 7.3 -58 9.6 -69 13.0 -76 12.6 -68 31.6 -51 80.5 -21 88.6 -21 334.0 82 86.4 -61 19.0 -87
2013 14.5 -46 14.8 -4 53.5 209 0.8 -97 20.7 -62 24.6 -38 11.5 -82 146.5 44 117.0 5 94.2 -49 131.4 -40 86.2 -41
2014 4.2 -84 10.5 -32 0.0 -100 0.1 -99 131.0 141 7.5 -81 51.7 -20 115.9 14 40.6 -64 233.0 27 175.6 -20 140.5 -5
2016 0.0 -100 0.0 -100 0.2 -99 0.9 -97 130.6 140 56.1 41 68.1 5 99.7 -2 64.7 -42 86.3 -53 50.9 -77 73.1 -50
