YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 5.7 -63 0.3 -98 2.4 -86 30.4 -34 68.5 19 6.0 -86 51.8 -28 83.4 -5 87.3 -12 258.4 38 35.3 -76 9.5 -89
2013 13.2 -15 46.0 274 52.7 201 0.6 -99 78.3 36 34.2 -18 21.0 -71 177.9 102 36.3 -63 146.5 -22 57.3 -61 60.8 -30
2014 12.4 -21 2.5 -80 1.6 -91 0.1 -99 178.9 211 6.4 -85 31.1 -57 134.0 52 128.5 30 267.9 43 119.2 -20 81.7 -6
2016 0.0 -100 0.0 -100 1.3 -93 12.5 -73 157.9 174 39.4 -6 94.9 32 134.4 52 111.4 13 65.3 -65 21.5 -86 72.3 -17
