YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 2.6 -86 0.4 -97 3.8 -83 60.3 -4 76.4 -8 19.8 -52 39.0 -30 64.7 -8 52.4 -59 272.5 45 29.2 -82 15.3 -83
2013 0.0 -100 33.9 185 34.5 54 31.3 -50 36.9 -56 23.0 -44 9.4 -83 50.8 -28 91.8 -28 122.5 -35 47.0 -70 50.2 -44
2014 3.2 -83 4.1 -66 11.3 -50 15.1 -76 213.9 158 30.8 -25 14.8 -74 132.9 89 122.7 -4 341.7 82 42.8 -73 61.1 -32
2016 0.6 -97 0.3 -98 1.2 -95 7.6 -88 99.2 20 40.2 -2 76.5 37 31.0 -56 17.9 -86 140.1 -26 37.5 -76 50.2 -44
