YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 22.9 377 4.5 -70 3.7 -76 16.0 -38 6.8 -85 203.2 -14 350.0 -5 330.7 -11 285.3 24 50.2 -31 21.3 59 0.0 -100
2013 11.7 144 6.6 -56 0.0 -100 31.4 23 41.1 -7 505.9 113 347.0 -6 247.0 -34 162.2 -29 224.8 211 0.0 -100 0.0 -100
2014 0.0 -100 8.6 -43 10.4 -32 2.5 -90 183.4 315 61.9 -74 564.6 53 354.4 -5 318.3 39 34.3 -53 0.9 -93 0.0 -100
2015 16.5 244 0.0 -100 6.4 -58 57.4 124 31.9 -28 226.7 -5 250.5 -32 234.2 -37 345.3 50 3.3 -96 0.6 -95 8.3 72
2016 0.0 -100 0.9 -94 14.0 -8 1.0 -96 21.8 -51 119.2 -50 361.8 -2 299.0 -20 324.7 41 132.0 83 0.0 -100 0.0 -100
