YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 160.0 -14 256.5 -14 195.5 -33 117.9 -49 12.6 -78 0.0 -100 7.6 -10
2013 0.0 -100 0.0 -100 203.3 9 276.5 -7 346.4 20 148.1 -36 254.0 340 0.0 -100 0.0 -100
2014 8.3 -41 72.4 246 39.8 92 17.2 -6 118.2 204 47.5 -75 217.2 -27 210.8 -27 318.4 38 15.8 -73 0.0 -100 0.0 -100
2015 22.6 60 4.6 -78 56.2 171 30.3 65 13.7 -65 149.6 -20 480.8 61 278.7 -4 68.8 -70 20.1 -65 0.0 -100 1.1 -87
2016 7.9 -44 0.9 -96 37.9 83 0.0 -100 41.2 6 114.2 -39 358.3 20 465.0 60 294.6 28 56.2 -3 0.0 -100 0.0 -100
